timestamp,action,thumb_current,index_current,middle_current,ring_current,little_current
2025-10-12T10:52:26.116,open_all,,,,,
2025-10-12T10:52:26.224,open_all,,,,,
2025-10-12T10:52:26.334,open_all,,,,,
2025-10-12T10:52:26.444,open_all,,,,,
2025-10-12T10:52:26.554,open_all,,,,,
2025-10-12T10:52:26.663,open_all,,,,,
2025-10-12T10:52:26.771,open_all,,,,,
2025-10-12T10:52:26.882,open_all,,,,,
2025-10-12T10:52:26.990,open_all,,,,,
2025-10-12T10:52:27.097,open_all,,,,,
2025-10-12T10:52:27.206,open_all,,,,,
2025-10-12T10:52:27.315,open_all,,,,,
2025-10-12T10:52:27.424,open_all,,,,,
2025-10-12T10:52:27.534,open_all,,,,,
2025-10-12T10:52:27.643,open_all,,,,,
2025-10-12T10:52:27.752,open_all,,,,,
2025-10-12T10:52:27.861,open_all,,,,,
2025-10-12T10:52:27.971,open_all,,,,,
2025-10-12T10:52:28.081,open_all,,,,,
2025-10-12T10:52:28.189,open_all,,,,,
2025-10-12T10:52:28.297,open_all,,,,,
2025-10-12T10:52:28.408,hook_4,,,,,
2025-10-12T10:52:29.951,hook_4,,,,,
2025-10-12T10:52:30.062,hook_4,,,,,
2025-10-12T10:52:30.169,hook_4,,,,,
2025-10-12T10:52:30.279,hook_4,,,,,
2025-10-12T10:52:30.391,hook_4,,,,,
2025-10-12T10:52:30.500,hook_4,,,,,
2025-10-12T10:52:30.609,hook_4,,,,,
2025-10-12T10:52:30.717,hook_4,,,,,
2025-10-12T10:52:30.827,hook_4,,,,,
2025-10-12T10:52:30.945,hook_4,,,,,
2025-10-12T10:52:31.045,hook_4,,,,,
2025-10-12T10:52:31.153,hook_4,,,,,
2025-10-12T10:52:31.261,hook_4,,,,,
2025-10-12T10:52:31.368,hook_4,,,,,
2025-10-12T10:52:31.476,hook_4,,,,,
2025-10-12T10:52:31.585,hook_4,,,,,
2025-10-12T10:52:31.693,hook_4,,,,,
2025-10-12T10:52:31.803,open_all,,,,,
2025-10-12T10:52:32.004,open_all,,,,,
2025-10-12T10:52:32.111,open_all,,,,,
2025-10-12T10:52:32.219,open_all,,,,,
2025-10-12T10:52:32.328,open_all,,,,,
2025-10-12T10:52:32.436,open_all,,,,,
2025-10-12T10:52:32.542,open_all,,,,,
2025-10-12T10:52:32.651,open_all,,,,,
2025-10-12T10:52:32.758,open_all,,,,,
2025-10-12T10:52:32.866,open_all,,,,,
2025-10-12T10:52:32.974,open_all,,,,,
2025-10-12T10:52:33.082,open_all,,,,,
2025-10-12T10:52:33.192,open_all,,,,,
2025-10-12T10:52:33.299,open_all,,,,,
2025-10-12T10:52:33.406,open_all,,,,,
2025-10-12T10:52:33.514,open_all,,,,,
2025-10-12T10:52:33.623,open_all,,,,,
2025-10-12T10:52:33.732,open_all,,,,,
2025-10-12T10:52:33.842,open_all,,,,,
2025-10-12T10:52:33.951,open_all,,,,,
2025-10-12T10:52:34.060,open_all,,,,,
2025-10-12T10:52:34.170,open_all,,,,,
2025-10-12T10:52:34.281,open_all,,,,,
2025-10-12T10:52:34.391,open_all,,,,,
2025-10-12T10:52:34.500,open_all,,,,,
2025-10-12T10:52:34.609,open_all,,,,,
2025-10-12T10:52:34.717,open_all,,,,,
2025-10-12T10:52:34.826,open_all,,,,,
2025-10-12T10:52:34.934,open_all,,,,,
2025-10-12T10:52:35.044,open_all,,,,,
2025-10-12T10:52:35.154,open_all,,,,,
2025-10-12T10:52:35.262,pinch,,,,,
2025-10-12T10:52:37.373,pinch,,,,,
2025-10-12T10:52:37.481,pinch,,,,,
2025-10-12T10:52:37.589,pinch,,,,,
2025-10-12T10:52:37.696,pinch,,,,,
2025-10-12T10:52:37.805,pinch,,,,,
2025-10-12T10:52:37.913,pinch,,,,,
2025-10-12T10:52:38.021,pinch,,,,,
2025-10-12T10:52:38.129,pinch,,,,,
2025-10-12T10:52:38.237,pinch,,,,,
2025-10-12T10:52:38.345,pinch,,,,,
2025-10-12T10:52:38.455,pinch,,,,,
2025-10-12T10:52:38.563,pinch,,,,,
2025-10-12T10:52:38.671,pinch,,,,,
2025-10-12T10:52:38.780,pinch,,,,,
2025-10-12T10:52:38.889,pinch,,,,,
2025-10-12T10:52:38.999,pinch,,,,,
2025-10-12T10:52:39.108,pinch,,,,,
2025-10-12T10:52:39.218,pinch,,,,,
2025-10-12T10:52:39.327,pinch,,,,,
2025-10-12T10:52:39.433,pinch,,,,,
2025-10-12T10:52:39.542,pinch,,,,,
2025-10-12T10:52:39.650,pinch,,,,,
2025-10-12T10:52:39.757,pinch,,,,,
2025-10-12T10:52:39.865,pinch,,,,,
2025-10-12T10:52:39.975,pinch,,,,,
2025-10-12T10:52:40.085,pinch,,,,,
2025-10-12T10:52:40.194,pinch,,,,,
2025-10-12T10:52:40.305,pinch,,,,,
2025-10-12T10:52:40.413,pinch,,,,,
2025-10-12T10:52:40.520,pinch,,,,,
2025-10-12T10:52:40.626,pinch,,,,,
2025-10-12T10:52:40.734,pinch,,,,,
2025-10-12T10:52:40.846,pinch,,,,,
2025-10-12T10:52:40.956,pinch,,,,,
2025-10-12T10:52:41.065,pinch,,,,,
2025-10-12T10:52:41.174,pinch,,,,,
2025-10-12T10:52:41.282,pinch,,,,,
2025-10-12T10:52:41.392,pinch,,,,,
2025-10-12T10:52:41.502,pinch,,,,,
2025-10-12T10:52:41.610,pinch,,,,,
2025-10-12T10:52:41.720,pinch,,,,,
2025-10-12T10:52:41.829,pinch,,,,,
2025-10-12T10:52:41.939,pinch,,,,,
2025-10-12T10:52:42.048,pinch,,,,,
2025-10-12T10:52:42.156,pinch,,,,,
2025-10-12T10:52:42.266,pinch,,,,,
2025-10-12T10:52:42.374,pinch,,,,,
2025-10-12T10:52:42.484,pinch,,,,,
2025-10-12T10:52:42.593,pinch,,,,,
2025-10-12T10:52:42.703,pinch,,,,,
2025-10-12T10:52:42.813,pinch,,,,,
2025-10-12T10:52:42.923,pinch,,,,,
2025-10-12T10:52:43.031,pinch,,,,,
2025-10-12T10:52:43.141,pinch,,,,,
2025-10-12T10:52:43.249,pinch,,,,,
2025-10-12T10:52:43.357,pinch,,,,,
2025-10-12T10:52:43.467,open_all,,,,,
2025-10-12T10:52:43.591,open_all,,,,,
2025-10-12T10:52:43.700,open_all,,,,,
2025-10-12T10:52:43.808,open_all,,,,,
2025-10-12T10:52:43.917,open_all,,,,,
2025-10-12T10:52:44.024,open_all,,,,,
2025-10-12T10:52:44.132,open_all,,,,,
2025-10-12T10:52:44.239,open_all,,,,,
2025-10-12T10:52:44.348,open_all,,,,,
2025-10-12T10:52:44.458,open_all,,,,,
2025-10-12T10:52:44.567,open_all,,,,,
2025-10-12T10:52:44.676,open_all,,,,,
2025-10-12T10:52:44.785,open_all,,,,,
2025-10-12T10:52:44.893,open_all,,,,,
2025-10-12T10:52:45.001,open_all,,,,,
2025-10-12T10:52:45.109,open_all,,,,,
2025-10-12T10:52:45.217,open_all,,,,,
2025-10-12T10:52:45.327,open_all,,,,,
2025-10-12T10:52:45.434,open_all,,,,,
2025-10-12T10:52:45.541,open_all,,,,,
2025-10-12T10:52:45.649,open_all,,,,,
2025-10-12T10:52:45.759,open_all,,,,,
2025-10-12T10:52:45.869,open_all,,,,,
2025-10-12T10:52:45.980,open_all,,,,,
2025-10-12T10:52:46.088,open_all,,,,,
2025-10-12T10:52:46.196,open_all,,,,,
2025-10-12T10:52:46.306,open_all,,,,,
2025-10-12T10:52:46.416,open_all,,,,,
2025-10-12T10:52:46.526,open_all,,,,,
2025-10-12T10:52:46.634,open_all,,,,,
2025-10-12T10:52:46.743,open_all,,,,,
2025-10-12T10:52:46.852,open_all,,,,,
2025-10-12T10:52:46.960,open_all,,,,,
2025-10-12T10:52:47.070,open_all,,,,,
2025-10-12T10:52:47.178,open_all,,,,,
2025-10-12T10:52:47.288,open_all,,,,,
2025-10-12T10:52:47.398,open_all,,,,,
2025-10-12T10:52:47.509,open_all,,,,,
2025-10-12T10:52:47.618,open_all,,,,,
2025-10-12T10:52:47.725,open_all,,,,,
2025-10-12T10:52:47.834,open_all,,,,,
2025-10-12T10:52:47.942,open_all,,,,,
2025-10-12T10:52:48.051,open_all,,,,,
2025-10-12T10:52:48.160,open_all,,,,,
2025-10-12T10:52:48.270,open_all,,,,,
2025-10-12T10:52:48.378,open_all,,,,,
2025-10-12T10:52:48.486,open_all,,,,,
2025-10-12T10:52:48.594,open_all,,,,,
2025-10-12T10:52:48.702,open_all,,,,,
2025-10-12T10:52:48.810,open_all,,,,,
2025-10-12T10:52:48.919,open_all,,,,,
2025-10-12T10:52:49.030,open_all,,,,,
2025-10-12T10:52:49.138,open_all,,,,,
2025-10-12T10:52:49.249,open_all,,,,,
2025-10-12T10:52:49.356,open_all,,,,,
2025-10-12T10:52:49.463,open_all,,,,,
2025-10-12T10:52:49.572,open_all,,,,,
2025-10-12T10:52:49.680,open_all,,,,,
2025-10-12T10:52:49.787,open_all,,,,,
2025-10-12T10:52:49.895,open_all,,,,,
2025-10-12T10:52:50.004,open_all,,,,,
2025-10-12T10:52:50.112,open_all,,,,,
2025-10-12T10:52:50.222,open_all,,,,,
2025-10-12T10:52:50.330,open_all,,,,,
2025-10-12T10:52:50.439,open_all,,,,,
2025-10-12T10:52:50.547,open_all,,,,,
2025-10-12T10:52:50.655,open_all,,,,,
2025-10-12T10:52:50.764,open_all,,,,,
2025-10-12T10:52:50.872,open_all,,,,,
2025-10-12T10:52:50.982,open_all,,,,,
2025-10-12T10:52:51.092,open_all,,,,,
2025-10-12T10:52:51.201,open_all,,,,,
2025-10-12T10:52:51.309,open_all,,,,,
2025-10-12T10:52:51.418,open_all,,,,,
2025-10-12T10:52:51.528,open_all,,,,,
2025-10-12T10:52:51.643,open_all,,,,,
2025-10-12T10:52:51.753,open_all,,,,,
2025-10-12T10:52:51.863,open_all,,,,,
2025-10-12T10:52:51.972,open_all,,,,,
2025-10-12T10:52:52.080,open_all,,,,,
2025-10-12T10:52:52.187,open_all,,,,,
2025-10-12T10:52:52.294,open_all,,,,,
2025-10-12T10:52:52.404,open_all,,,,,
2025-10-12T10:52:52.511,open_all,,,,,
2025-10-12T10:52:52.619,open_all,,,,,
2025-10-12T10:52:52.728,open_all,,,,,
2025-10-12T10:52:52.836,open_all,,,,,
2025-10-12T10:52:52.945,open_all,,,,,
2025-10-12T10:52:53.053,open_all,,,,,
2025-10-12T10:52:53.161,open_all,,,,,
2025-10-12T10:52:53.268,open_all,,,,,
2025-10-12T10:52:53.376,open_all,,,,,
2025-10-12T10:52:53.485,open_all,,,,,
2025-10-12T10:52:53.593,open_all,,,,,
2025-10-12T10:52:53.699,open_all,,,,,
2025-10-12T10:52:53.809,open_all,,,,,
2025-10-12T10:52:53.917,open_all,,,,,
2025-10-12T10:52:54.027,open_all,,,,,
2025-10-12T10:52:54.135,open_all,,,,,
2025-10-12T10:52:54.243,open_all,,,,,
2025-10-12T10:52:54.350,open_all,,,,,
2025-10-12T10:52:54.459,open_all,,,,,
2025-10-12T10:52:54.566,open_all,,,,,
2025-10-12T10:52:54.673,open_all,,,,,
2025-10-12T10:52:54.782,open_all,,,,,
2025-10-12T10:52:54.889,open_all,,,,,
2025-10-12T10:52:54.997,open_all,,,,,
2025-10-12T10:52:55.104,open_all,,,,,
2025-10-12T10:52:55.213,open_all,,,,,
2025-10-12T10:52:55.322,open_all,,,,,
2025-10-12T10:52:55.431,open_all,,,,,
2025-10-12T10:52:55.539,open_all,,,,,
2025-10-12T10:52:55.648,open_all,,,,,
2025-10-12T10:52:55.757,open_all,,,,,
2025-10-12T10:52:55.866,open_all,,,,,
2025-10-12T10:52:55.973,open_all,,,,,
2025-10-12T10:52:56.083,open_all,,,,,
2025-10-12T10:52:56.193,open_all,,,,,
2025-10-12T10:52:56.303,open_all,,,,,
2025-10-12T10:52:56.412,open_all,,,,,
2025-10-12T10:52:56.528,grip,,,,,
2025-10-12T10:52:56.903,grip,,,,,
2025-10-12T10:52:57.012,grip,,,,,
2025-10-12T10:52:57.120,grip,,,,,
2025-10-12T10:52:57.229,grip,,,,,
2025-10-12T10:52:57.337,grip,,,,,
2025-10-12T10:52:57.446,grip,,,,,
2025-10-12T10:52:57.554,grip,,,,,
2025-10-12T10:52:57.663,grip,,,,,
2025-10-12T10:52:57.773,grip,,,,,
2025-10-12T10:52:57.884,grip,,,,,
2025-10-12T10:52:57.993,grip,,,,,
2025-10-12T10:52:58.101,grip,,,,,
2025-10-12T10:52:58.211,grip,,,,,
2025-10-12T10:52:58.319,grip,,,,,
2025-10-12T10:52:58.428,grip,,,,,
2025-10-12T10:52:58.540,grip,,,,,
2025-10-12T10:52:58.649,grip,,,,,
2025-10-12T10:52:58.759,grip,,,,,
2025-10-12T10:52:58.868,grip,,,,,
2025-10-12T10:52:58.978,grip,,,,,
2025-10-12T10:52:59.088,grip,,,,,
2025-10-12T10:52:59.197,grip,,,,,
2025-10-12T10:52:59.305,grip,,,,,
2025-10-12T10:52:59.414,grip,,,,,
2025-10-12T10:52:59.524,grip,,,,,
2025-10-12T10:52:59.632,grip,,,,,
2025-10-12T10:52:59.742,grip,,,,,
2025-10-12T10:52:59.849,grip,,,,,
2025-10-12T10:52:59.956,grip,,,,,
2025-10-12T10:53:00.064,grip,,,,,
2025-10-12T10:53:00.174,grip,,,,,
2025-10-12T10:53:00.281,grip,,,,,
2025-10-12T10:53:00.389,grip,,,,,
2025-10-12T10:53:00.499,grip,,,,,
2025-10-12T10:53:00.610,grip,,,,,
2025-10-12T10:53:00.718,grip,,,,,
2025-10-12T10:53:00.827,grip,,,,,
2025-10-12T10:53:00.936,grip,,,,,
2025-10-12T10:53:01.045,grip,,,,,
2025-10-12T10:53:01.154,grip,,,,,
2025-10-12T10:53:01.264,grip,,,,,
2025-10-12T10:53:01.375,grip,,,,,
2025-10-12T10:53:01.483,grip,,,,,
2025-10-12T10:53:01.590,open_all,,,,,
2025-10-12T10:53:01.698,open_all,,,,,
2025-10-12T10:53:01.808,open_all,,,,,
2025-10-12T10:53:01.916,open_all,,,,,
2025-10-12T10:53:02.024,open_all,,,,,
2025-10-12T10:53:02.131,open_all,,,,,
2025-10-12T10:53:02.239,open_all,,,,,
2025-10-12T10:53:02.345,open_all,,,,,
2025-10-12T10:53:02.454,open_all,,,,,
2025-10-12T10:53:02.562,open_all,,,,,
2025-10-12T10:53:02.670,open_all,,,,,
2025-10-12T10:53:02.777,open_all,,,,,
2025-10-12T10:53:02.885,open_all,,,,,
2025-10-12T10:53:03.042,open_all,,,,,
2025-10-12T10:53:03.151,open_all,,,,,
2025-10-12T10:53:03.259,open_all,,,,,
2025-10-12T10:53:03.367,open_all,,,,,
2025-10-12T10:53:03.475,open_all,,,,,
2025-10-12T10:53:03.584,open_all,,,,,
2025-10-12T10:53:03.695,open_all,,,,,
2025-10-12T10:53:03.804,open_all,,,,,
2025-10-12T10:53:03.913,open_all,,,,,
2025-10-12T10:53:04.022,open_all,,,,,
2025-10-12T10:53:04.129,open_all,,,,,
2025-10-12T10:53:04.238,open_all,,,,,
2025-10-12T10:53:04.347,open_all,,,,,
2025-10-12T10:53:04.518,open_all,,,,,
2025-10-12T10:53:04.627,open_all,,,,,
2025-10-12T10:53:04.734,open_all,,,,,
2025-10-12T10:53:04.845,open_all,,,,,
2025-10-12T10:53:04.954,open_all,,,,,
2025-10-12T10:53:05.063,open_all,,,,,
2025-10-12T10:53:05.172,open_all,,,,,
2025-10-12T10:53:05.282,open_all,,,,,
2025-10-12T10:53:05.392,open_all,,,,,
2025-10-12T10:53:05.500,open_all,,,,,
2025-10-12T10:53:05.610,open_all,,,,,
2025-10-12T10:53:05.719,open_all,,,,,
2025-10-12T10:53:05.827,open_all,,,,,
2025-10-12T10:53:05.936,open_all,,,,,
2025-10-12T10:53:06.043,open_all,,,,,
2025-10-12T10:53:06.151,open_all,,,,,
2025-10-12T10:53:06.261,open_all,,,,,
2025-10-12T10:53:06.370,open_all,,,,,
2025-10-12T10:53:06.478,open_all,,,,,
2025-10-12T10:53:06.585,open_all,,,,,
2025-10-12T10:53:06.693,grip,,,,,
2025-10-12T10:53:07.048,grip,,,,,
2025-10-12T10:53:07.159,grip,,,,,
2025-10-12T10:53:07.268,grip,,,,,
2025-10-12T10:53:07.375,grip,,,,,
2025-10-12T10:53:07.485,grip,,,,,
2025-10-12T10:53:07.593,grip,,,,,
2025-10-12T10:53:07.702,grip,,,,,
2025-10-12T10:53:07.812,grip,,,,,
2025-10-12T10:53:07.920,grip,,,,,
2025-10-12T10:53:08.028,grip,,,,,
2025-10-12T10:53:08.138,grip,,,,,
2025-10-12T10:53:08.247,grip,,,,,
2025-10-12T10:53:08.358,grip,,,,,
2025-10-12T10:53:08.467,grip,,,,,
2025-10-12T10:53:08.576,grip,,,,,
2025-10-12T10:53:08.685,grip,,,,,
2025-10-12T10:53:08.793,grip,,,,,
2025-10-12T10:53:08.901,grip,,,,,
2025-10-12T10:53:09.011,grip,,,,,
2025-10-12T10:53:09.120,grip,,,,,
2025-10-12T10:53:09.230,grip,,,,,
2025-10-12T10:53:09.339,grip,,,,,
2025-10-12T10:53:09.449,open_all,,,,,
2025-10-12T10:53:09.622,open_all,,,,,
2025-10-12T10:53:09.732,open_all,,,,,
2025-10-12T10:53:09.842,open_all,,,,,
2025-10-12T10:53:09.951,open_all,,,,,
2025-10-12T10:53:10.061,open_all,,,,,
2025-10-12T10:53:10.170,open_all,,,,,
2025-10-12T10:53:10.279,open_all,,,,,
2025-10-12T10:53:10.391,open_all,,,,,
2025-10-12T10:53:10.502,open_all,,,,,
2025-10-12T10:53:10.614,open_all,,,,,
2025-10-12T10:53:10.726,open_all,,,,,
2025-10-12T10:53:10.836,open_all,,,,,
2025-10-12T10:53:10.948,open_all,,,,,
2025-10-12T10:53:11.057,open_all,,,,,
2025-10-12T10:53:11.167,open_all,,,,,
2025-10-12T10:53:11.278,open_all,,,,,
2025-10-12T10:53:11.387,open_all,,,,,
2025-10-12T10:53:11.495,open_all,,,,,
2025-10-12T10:53:11.602,open_all,,,,,
2025-10-12T10:53:11.710,open_all,,,,,
2025-10-12T10:53:11.821,open_all,,,,,
2025-10-12T10:53:11.929,open_all,,,,,
2025-10-12T10:53:12.037,open_all,,,,,
2025-10-12T10:53:12.145,open_all,,,,,
2025-10-12T10:53:12.255,open_all,,,,,
2025-10-12T10:53:12.364,open_all,,,,,
2025-10-12T10:53:12.474,open_all,,,,,
2025-10-12T10:53:12.585,open_all,,,,,
2025-10-12T10:53:12.694,open_all,,,,,
2025-10-12T10:53:12.804,open_all,,,,,
2025-10-12T10:53:12.912,open_all,,,,,
2025-10-12T10:53:13.020,open_all,,,,,
2025-10-12T10:53:13.131,open_all,,,,,
2025-10-12T10:53:13.238,open_all,,,,,
